species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_018847015.1	MGYG000002426	0.418486	0.435422	0.321759	0.334782	-0.231135	-0.231132	competition	0.4180	7	0.0066
akk_GCF_018847015.1	MGYG000002427	0.418486	0.174673	0.316614	0.132147	-0.243430	-0.243460	competition	0.7812	5	0.0149
akk_GCF_018847015.1	MGYG000002428	0.418486	0.435422	0.321759	0.334782	-0.231135	-0.231132	competition	1.0000	5	0.0093
akk_GCF_018847015.1	MGYG000002429	0.418486	0.382107	0.333327	0.304351	-0.203493	-0.203493	competition	0.4495	6	0.0073
akk_GCF_018847015.1	MGYG000002430	0.418486	0.437078	0.321746	0.336041	-0.231168	-0.231165	competition	1.0000	5	0.0093
akk_GCF_018847015.1	MGYG000002431	0.418486	0.435422	0.321759	0.334782	-0.231135	-0.231132	competition	1.0000	5	0.0150
akk_GCF_018847015.1	MGYG000002432	0.418486	0.440646	0.324499	0.341684	-0.224588	-0.224585	competition	1.0000	5	0.0093
akk_GCF_018847015.1	MGYG000002433	0.418486	0.435422	0.321759	0.334782	-0.231135	-0.231132	competition	1.0000	5	0.0149
akk_GCF_018847015.1	MGYG000002434	0.418486	0.435422	0.321759	0.334782	-0.231135	-0.231132	competition	1.0000	5	0.0149
akk_GCF_018847015.1	MGYG000002435	0.418486	0.405279	0.321801	0.311645	-0.231036	-0.231034	competition	1.0000	5	0.0147
akk_GCF_018847015.1	MGYG000002436	0.418486	0.773973	0.330791	0.611794	-0.209554	-0.209541	competition	0.6960	4	0.0416
akk_GCF_018847015.1	MGYG000002437	0.418486	1.364145	0.328603	1.071177	-0.214782	-0.214763	competition	0.6606	6	0.0252
akk_GCF_018847015.1	MGYG000002438	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000002440	0.418486	0.475124	0.460929	0.523314	0.101421	0.101426	mutualism	0.7292	7	0.0084
akk_GCF_018847015.1	MGYG000002441	0.418486	0.400571	0.265378	0.254018	-0.365862	-0.365861	competition	0.5898	4	0.0589
akk_GCF_018847015.1	MGYG000002442	0.418486	0.818578	0.365801	0.715535	-0.125894	-0.125880	competition	0.3323	6	0.0129
akk_GCF_018847015.1	MGYG000002444	0.418486	1.062653	0.346297	0.879369	-0.172502	-0.172477	competition	0.1244	5	0.0380
akk_GCF_018847015.1	MGYG000002445	0.418486	1.061475	0.361560	0.917101	-0.136028	-0.136012	competition	0.7099	7	0.0352
akk_GCF_018847015.1	MGYG000002446	0.418486	0.349561	0.531410	0.443885	0.269839	0.269837	mutualism	0.0100	6	0.0247
akk_GCF_018847015.1	MGYG000002447	0.418486	0.296972	0.289392	0.205360	-0.308480	-0.308487	competition	1.0000	4	0.0341
akk_GCF_018847015.1	MGYG000002448	0.418486	-0.000000	0.418486	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
