species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_018847015.1	MGYG000003013	0.720286	0.773629	0.606377	0.651283	-0.158144	-0.158146	competition	0.1343	8	0.0243
akk_GCF_018847015.1	MGYG000003015	0.720286	1.740667	0.545287	1.317775	-0.242958	-0.242948	competition	1.0000	3	0.0920
akk_GCF_018847015.1	MGYG000003016	0.720286	1.548664	0.600928	1.292049	-0.165710	-0.165701	competition	0.6230	9	0.0181
akk_GCF_018847015.1	MGYG000003017	0.720286	0.375642	0.561239	0.292693	-0.220811	-0.220820	competition	0.9997	6	0.0371
akk_GCF_018847015.1	MGYG000003022	0.720286	0.344729	0.557660	0.266892	-0.225780	-0.225792	competition	0.9991	5	0.0625
akk_GCF_018847015.1	MGYG000003024	0.720286	2.012949	0.584344	1.633066	-0.188734	-0.188720	competition	0.9995	5	0.0278
akk_GCF_018847015.1	MGYG000003032	0.720286	1.936306	0.598984	1.610242	-0.168409	-0.168395	competition	0.9847	5	0.0288
akk_GCF_018847015.1	MGYG000003035	0.720286	0.821161	0.519064	0.591760	-0.279365	-0.279361	competition	0.1474	5	0.0235
akk_GCF_018847015.1	MGYG000003036	0.720286	1.659624	0.587039	1.352630	-0.184992	-0.184978	competition	0.9947	3	0.0322
akk_GCF_018847015.1	MGYG000003037	0.720286	1.930088	0.598963	1.605016	-0.168438	-0.168423	competition	0.9737	5	0.0363
akk_GCF_018847015.1	MGYG000003041	0.720286	-0.000000	0.720286	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003044	0.720286	1.943355	0.602707	1.626150	-0.163240	-0.163225	competition	0.9946	4	0.0235
akk_GCF_018847015.1	MGYG000003046	0.720286	2.012434	0.582215	1.626693	-0.191689	-0.191679	competition	0.9059	4	0.0558
