species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_000020225.1	MGYG000003348	1.252524	0.341665	1.068416	0.291439	-0.146989	-0.147005	competition	0.0426	8	0.0511
akk_GCF_000020225.1	MGYG000003352	1.252524	0.345551	1.026291	0.283131	-0.180621	-0.180637	competition	1.0000	4	0.0693
akk_GCF_000020225.1	MGYG000003355	1.252524	2.538936	0.957903	1.941739	-0.235221	-0.235215	competition	0.3396	4	0.1125
akk_GCF_000020225.1	MGYG000003357	1.252524	1.566140	0.888488	1.110960	-0.290642	-0.290638	competition	0.4970	3	0.2711
akk_GCF_000020225.1	MGYG000003358	1.252524	3.066457	0.897362	2.196961	-0.283557	-0.283551	competition	0.9627	7	0.0341
akk_GCF_000020225.1	MGYG000003359	1.252524	2.488501	0.893565	1.775339	-0.286588	-0.286583	competition	0.0189	3	0.0718
akk_GCF_000020225.1	MGYG000003360	1.252524	3.023149	0.909424	2.195046	-0.273927	-0.273921	competition	1.0000	5	0.0540
akk_GCF_000020225.1	MGYG000003361	1.252524	1.170690	0.888868	0.830796	-0.290338	-0.290337	competition	1.0000	1	0.2923
akk_GCF_000020225.1	MGYG000003362	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003363	1.252524	1.326365	0.953835	1.010071	-0.238469	-0.238467	competition	-0.0000	6	0.0938
akk_GCF_000020225.1	MGYG000003365	1.252524	3.041496	0.905696	2.199315	-0.276903	-0.276897	competition	1.0000	5	0.0639
akk_GCF_000020225.1	MGYG000003366	1.252524	1.454599	0.978308	1.136147	-0.218931	-0.218927	competition	0.7102	7	0.0661
akk_GCF_000020225.1	MGYG000003367	1.252524	1.181703	0.930238	0.877643	-0.257309	-0.257307	competition	-0.0000	5	0.0864
akk_GCF_000020225.1	MGYG000003368	1.252524	0.492201	1.107184	0.435084	-0.116037	-0.116046	competition	-0.0000	1	0.1265
akk_GCF_000020225.1	MGYG000003370	1.252524	1.134936	1.042229	0.944381	-0.167897	-0.167900	competition	0.0000	2	0.2102
akk_GCF_000020225.1	MGYG000003372	1.252524	3.090638	0.896902	2.213151	-0.283924	-0.283918	competition	0.9528	9	0.0149
akk_GCF_000020225.1	MGYG000003373	1.252524	0.518992	1.194884	0.495105	-0.046018	-0.046026	competition	0.0000	5	0.0338
akk_GCF_000020225.1	MGYG000003374	1.252524	0.533633	1.137172	0.484485	-0.092095	-0.092102	competition	0.9445	5	0.0229
akk_GCF_000020225.1	MGYG000003375	1.252524	1.321516	0.937467	0.989109	-0.251537	-0.251535	competition	0.2221	5	0.0926
akk_GCF_000020225.1	MGYG000003376	1.252524	1.079627	0.879528	0.758120	-0.297795	-0.297794	competition	0.0010	4	0.2418
akk_GCF_000020225.1	MGYG000003377	1.252524	2.956238	0.975557	2.302552	-0.221127	-0.221121	competition	0.6390	9	0.0250
akk_GCF_000020225.1	MGYG000003378	1.252524	2.241438	0.836755	1.497416	-0.331945	-0.331939	competition	1.0000	3	0.2764
akk_GCF_000020225.1	MGYG000003379	1.252524	2.543327	0.891827	1.810923	-0.287976	-0.287971	competition	0.8473	6	0.0963
akk_GCF_000020225.1	MGYG000003380	1.252524	1.293323	0.946695	0.977536	-0.244170	-0.244167	competition	0.3543	6	0.0859
akk_GCF_000020225.1	MGYG000003381	1.252524	2.107173	0.896568	1.508344	-0.284191	-0.284186	competition	0.9704	4	0.2219
akk_GCF_000020225.1	MGYG000003382	1.252524	2.583196	0.897566	1.851149	-0.283394	-0.283388	competition	0.7792	7	0.1095
akk_GCF_000020225.1	MGYG000003383	1.252524	1.722502	0.848468	1.166841	-0.322593	-0.322589	competition	-0.0000	1	0.2621
akk_GCF_000020225.1	MGYG000003385	1.252524	-0.000000	1.252524	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_000020225.1	MGYG000003386	1.252524	2.575106	0.895387	1.840870	-0.285134	-0.285128	competition	0.8015	7	0.1089
