species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004726	0.664954	1.689987	0.611999	1.555411	-0.079637	-0.079631	competition	0.8253	4	0.0443
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004727	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004728	0.664954	0.071479	0.625965	0.067279	-0.058634	-0.058760	competition	0.1224	5	0.0300
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004729	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004732	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004733	0.664954	1.630168	0.502658	1.232301	-0.244071	-0.244065	competition	0.3736	7	0.0435
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004734	0.664954	0.980115	0.779139	1.148422	0.171719	0.171722	mutualism	0.4000	4	0.0424
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004736	0.664954	0.843308	0.838560	1.063484	0.261081	0.261086	mutualism	0.3247	6	0.0365
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004737	0.664954	0.639222	0.418756	0.402541	-0.370247	-0.370265	competition	0.0249	4	0.1969
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004738	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004739	0.664954	1.066025	0.469149	0.752128	-0.294464	-0.294456	competition	0.9342	6	0.0628
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004744	0.664954	1.029202	0.514371	0.796140	-0.226456	-0.226449	competition	0.6191	7	0.0360
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004746	0.664954	1.362223	0.486436	0.996519	-0.268466	-0.268461	competition	0.9779	6	0.0641
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004748	0.664954	1.626866	0.542767	1.327928	-0.183753	-0.183751	competition	0.9135	6	0.0366
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004751	0.664954	0.229625	0.637789	0.220249	-0.040852	-0.040831	competition	0.9813	11	0.0213
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004754	0.664954	0.682982	0.537418	0.551987	-0.191796	-0.191798	competition	0.9921	8	0.0533
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004756	0.664954	0.525359	0.530749	0.419328	-0.201825	-0.201826	competition	0.3942	6	0.0861
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004762	0.664954	1.912478	0.523235	1.504891	-0.213126	-0.213120	competition	0.0210	6	0.0235
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004763	0.664954	0.850999	0.569405	0.728717	-0.143693	-0.143692	competition	-0.0000	1	0.0620
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004765	0.664954	1.394267	0.488325	1.023920	-0.265626	-0.265621	competition	0.9689	7	0.0462
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004769	0.664954	0.593563	0.797087	0.711510	0.198710	0.198711	mutualism	0.6880	7	0.0344
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000004770	0.664954	0.585524	0.592992	0.522156	-0.108220	-0.108224	competition	1.0000	4	0.0564
