species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001931	0.921628	0.479466	0.736171	0.382981	-0.201228	-0.201234	competition	0.2118	7	0.0382
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001932	0.921628	0.351872	0.875027	0.334074	-0.050564	-0.050583	competition	-0.0000	2	0.0362
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001934	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001936	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001937	0.921628	0.167825	0.780188	0.142061	-0.153468	-0.153518	competition	1.0000	5	0.0997
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001938	0.921628	0.230759	0.837616	0.209716	-0.091156	-0.091190	competition	0.5993	5	0.0142
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001940	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001941	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001944	0.921628	0.020161	0.891212	0.019486	-0.033003	-0.033489	competition	0.9994	4	0.0051
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001945	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001946	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001947	0.921628	0.118899	1.054725	0.136061	0.144415	0.144341	mutualism	0.1899	7	0.0081
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001948	0.921628	0.579246	0.730976	0.459416	-0.206864	-0.206873	competition	0.3782	6	0.0059
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001952	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001956	0.921628	0.556560	1.075756	0.649636	0.167235	0.167235	mutualism	0.0154	6	0.0317
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001957	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001959	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001960	0.921628	0.427220	1.011615	0.468928	0.097639	0.097625	mutualism	0.7470	4	0.0298
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001961	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001962	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001963	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001964	0.921628	1.092283	0.698199	0.827481	-0.242429	-0.242430	competition	0.9897	6	0.1799
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001966	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001970	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001971	0.921628	1.005581	0.589479	0.643175	-0.360393	-0.360395	competition	0.9996	3	0.0580
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001972	0.921628	0.566589	0.772490	0.474904	-0.161820	-0.161819	competition	0.7882	8	0.0296
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001973	0.921628	0.703666	0.816210	0.623175	-0.114382	-0.114388	competition	0.0011	3	0.0372
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001974	0.921628	0.494508	0.783249	0.420254	-0.150146	-0.150157	competition	0.0494	5	0.0287
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001977	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001978	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001981	0.921628	0.673981	0.654697	0.478772	-0.289630	-0.289635	competition	0.0138	4	0.0528
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001982	0.921628	1.093808	0.719005	0.853331	-0.219853	-0.219854	competition	1.0000	2	0.0535
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001983	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_plantarum_WCFS1_GCF_000203855.3	MGYG000001984	0.921628	-0.000000	0.921628	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
