species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001538	0.817819	1.186826	0.545919	0.792243	-0.332470	-0.332469	competition	0.9269	6	0.0534
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001539	0.817819	1.160271	0.863110	1.224530	0.055380	0.055383	mutualism	0.6790	6	0.0475
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001540	0.817819	0.743931	0.619329	0.563375	-0.242707	-0.242706	competition	0.7187	8	0.0593
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001541	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001542	0.817819	1.945355	0.579672	1.378889	-0.291198	-0.291189	competition	0.8911	7	0.0604
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001543	0.817819	1.966051	0.650932	1.564859	-0.204064	-0.204060	competition	0.9041	5	0.0583
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001544	0.817819	0.601591	0.644644	0.474202	-0.211752	-0.211754	competition	0.9929	6	0.1598
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001545	0.817819	0.373822	0.644403	0.294549	-0.212046	-0.212062	competition	1.0000	5	0.0910
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001546	0.817819	1.295569	0.597582	0.946688	-0.269297	-0.269288	competition	0.5580	6	0.0190
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001548	0.817819	1.657809	0.548698	1.112284	-0.329071	-0.329064	competition	0.8276	5	0.0748
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001549	0.817819	1.836344	0.573464	1.287672	-0.298788	-0.298785	competition	1.0000	5	0.0871
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001550	0.817819	1.064447	1.004087	1.306888	0.227762	0.227762	mutualism	0.0143	6	0.0368
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001551	0.817819	1.381706	0.882111	1.490337	0.078614	0.078621	mutualism	0.9705	6	0.0217
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001552	0.817819	1.610276	0.791617	1.558697	-0.032038	-0.032031	competition	0.5900	4	0.0291
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001553	0.817819	1.393023	0.613332	1.044722	-0.250040	-0.250033	competition	0.0933	5	0.0317
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001554	0.817819	1.232984	0.620729	0.935850	-0.240994	-0.240988	competition	0.9803	6	0.0533
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001555	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001556	0.817819	0.922691	0.871286	0.983017	0.065378	0.065382	mutualism	0.9974	7	0.0305
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001557	0.817819	1.024031	0.662734	0.829855	-0.189632	-0.189619	competition	0.0566	7	0.0614
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001558	0.817819	1.265396	0.510939	0.790574	-0.375241	-0.375235	competition	0.9889	6	0.0585
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001560	0.817819	0.716541	0.675301	0.591673	-0.174265	-0.174266	competition	0.0835	6	0.0430
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001561	0.817819	1.596690	0.712610	1.391294	-0.128646	-0.128638	competition	0.9156	7	0.0486
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001562	0.817819	1.316430	0.604219	0.972611	-0.261182	-0.261176	competition	0.6627	6	0.0126
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001563	0.817819	0.857798	0.799036	0.838103	-0.022966	-0.022960	competition	0.8423	7	0.0486
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001564	0.817819	2.673949	0.625389	2.044805	-0.235296	-0.235287	competition	1.0000	3	0.0447
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001565	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001567	0.817819	0.768330	0.483741	0.454466	-0.408499	-0.408502	competition	1.0000	4	0.2398
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001569	0.817819	0.641682	0.715182	0.561150	-0.125501	-0.125501	competition	0.6200	11	0.0167
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001571	0.817819	2.249973	0.642569	1.767847	-0.214290	-0.214281	competition	0.8630	5	0.0417
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001572	0.817819	0.175222	0.746980	0.160039	-0.086620	-0.086652	competition	0.9460	5	0.0673
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001575	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001576	0.817819	0.977401	0.814943	0.973963	-0.003517	-0.003517	competition	0.8715	7	0.0430
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001577	0.817819	0.532807	1.098117	0.715419	0.342739	0.342735	mutualism	0.4564	4	0.0369
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001578	0.817819	1.488972	0.584209	1.063651	-0.285650	-0.285648	competition	0.9757	4	0.0769
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001579	0.817819	1.502740	0.578129	1.062315	-0.293084	-0.293082	competition	1.0000	6	0.0644
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001581	0.817819	0.904565	0.594355	0.657398	-0.273243	-0.273244	competition	0.3921	4	0.0823
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001585	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001586	0.817819	1.479470	0.578591	1.046700	-0.292519	-0.292517	competition	1.0000	6	0.0596
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001587	0.817819	0.084164	1.103328	0.113537	0.349110	0.349003	mutualism	0.9997	3	0.0159
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001588	0.817819	0.664789	0.445348	0.362011	-0.455445	-0.455449	competition	1.0000	3	0.2114
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001589	0.817819	1.048945	0.824461	1.057470	0.008122	0.008127	mutualism	0.6768	8	0.0465
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001590	0.817819	0.373932	0.936588	0.428234	0.145227	0.145218	mutualism	1.0000	4	0.0360
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001591	0.817819	-0.000000	0.817819	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001592	0.817819	1.233205	0.839980	1.266630	0.027098	0.027104	mutualism	0.6561	6	0.0560
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001593	0.817819	1.247207	0.954833	1.456163	0.167536	0.167539	mutualism	0.0088	5	0.0207
L_acidophilus_NCFM_GCF_000011985.1	MGYG000001595	0.817819	2.026747	0.698000	1.729825	-0.146510	-0.146502	competition	0.9022	7	0.0525
