species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
akk_GCF_018847015.1	MGYG000003376	0.569386	0.711936	0.453887	0.567525	-0.202849	-0.202844	competition	1.0000	1	0.1124
akk_GCF_018847015.1	MGYG000003377	0.569386	2.361965	0.485543	2.014194	-0.147253	-0.147238	competition	0.6731	10	0.0157
akk_GCF_018847015.1	MGYG000003378	0.569386	1.805247	0.434334	1.377087	-0.237189	-0.237176	competition	1.0000	2	0.0842
akk_GCF_018847015.1	MGYG000003379	0.569386	2.006637	0.452584	1.595031	-0.205136	-0.205122	competition	0.8806	9	0.0579
akk_GCF_018847015.1	MGYG000003380	0.569386	0.906579	0.395835	0.630257	-0.304805	-0.304797	competition	0.9873	10	0.0283
akk_GCF_018847015.1	MGYG000003381	0.569386	1.692608	0.437823	1.301533	-0.231062	-0.231049	competition	0.4691	7	0.1571
akk_GCF_018847015.1	MGYG000003382	0.569386	2.047819	0.455505	1.638270	-0.200007	-0.199993	competition	0.8922	7	0.0559
akk_GCF_018847015.1	MGYG000003383	0.569386	1.339970	0.427745	1.006654	-0.248761	-0.248749	competition	0.0004	6	0.0647
akk_GCF_018847015.1	MGYG000003385	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003386	0.569386	2.039246	0.454251	1.626920	-0.202209	-0.202195	competition	0.8534	6	0.0732
akk_GCF_018847015.1	MGYG000003387	0.569386	0.764127	0.417526	0.560329	-0.266709	-0.266707	competition	0.7874	4	0.0200
akk_GCF_018847015.1	MGYG000003388	0.569386	0.622703	0.378280	0.413705	-0.335635	-0.335631	competition	0.9966	4	0.1320
akk_GCF_018847015.1	MGYG000003390	0.569386	2.475118	0.479791	2.085684	-0.157354	-0.157340	competition	0.9429	7	0.0302
akk_GCF_018847015.1	MGYG000003391	0.569386	1.150462	0.454458	0.918257	-0.201847	-0.201836	competition	0.0008	2	0.1049
akk_GCF_018847015.1	MGYG000003393	0.569386	2.265214	0.456371	1.815635	-0.198485	-0.198471	competition	0.7604	4	0.0923
akk_GCF_018847015.1	MGYG000003394	0.569386	0.863638	0.370903	0.562587	-0.348592	-0.348584	competition	1.0000	2	0.1705
akk_GCF_018847015.1	MGYG000003395	0.569386	2.568900	0.469948	2.120305	-0.174640	-0.174625	competition	0.9352	4	0.0620
akk_GCF_018847015.1	MGYG000003396	0.569386	1.624954	0.465870	1.329554	-0.181803	-0.181790	competition	0.2574	5	0.0701
akk_GCF_018847015.1	MGYG000003397	0.569386	0.582909	0.368353	0.377103	-0.353070	-0.353067	competition	1.0000	3	0.1001
akk_GCF_018847015.1	MGYG000003399	0.569386	1.923146	0.458144	1.547442	-0.195373	-0.195359	competition	0.9011	4	0.0564
akk_GCF_018847015.1	MGYG000003400	0.569386	1.275513	0.457507	1.024901	-0.196490	-0.196479	competition	0.1848	4	0.0479
akk_GCF_018847015.1	MGYG000003401	0.569386	1.633782	0.463552	1.330125	-0.185875	-0.185862	competition	0.2804	4	0.0381
akk_GCF_018847015.1	MGYG000003403	0.569386	1.546107	0.456578	1.239809	-0.198122	-0.198110	competition	0.3950	4	0.0445
akk_GCF_018847015.1	MGYG000003405	0.569386	0.839839	0.472788	0.697364	-0.169654	-0.169646	competition	0.1291	6	0.0284
akk_GCF_018847015.1	MGYG000003408	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003409	0.569386	1.129313	0.436241	0.865252	-0.233839	-0.233825	competition	0.0220	10	0.0174
akk_GCF_018847015.1	MGYG000003410	0.569386	1.123537	0.459154	0.906028	-0.193598	-0.193593	competition	0.0004	4	0.0728
akk_GCF_018847015.1	MGYG000003411	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003412	0.569386	0.825578	0.545481	0.790922	-0.041985	-0.041977	competition	-0.0000	3	0.0275
akk_GCF_018847015.1	MGYG000003417	0.569386	0.994383	0.495533	0.865409	-0.129706	-0.129702	competition	0.0000	4	0.0402
akk_GCF_018847015.1	MGYG000003418	0.569386	1.361229	0.483834	1.156708	-0.150254	-0.150247	competition	1.0000	3	0.0571
akk_GCF_018847015.1	MGYG000003419	0.569386	0.559277	0.415746	0.408365	-0.269836	-0.269834	competition	0.3728	6	0.0263
akk_GCF_018847015.1	MGYG000003422	0.569386	0.250856	0.581626	0.256243	0.021496	0.021472	mutualism	0.3285	6	0.0186
akk_GCF_018847015.1	MGYG000003425	0.569386	0.356993	0.530812	0.332806	-0.067747	-0.067754	competition	0.3102	5	0.0383
akk_GCF_018847015.1	MGYG000003427	0.569386	1.347149	0.425174	1.005963	-0.253277	-0.253265	competition	0.2132	4	0.0922
akk_GCF_018847015.1	MGYG000003430	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003432	0.569386	0.323252	0.733977	0.416690	0.289066	0.289057	mutualism	0.0024	5	0.0263
akk_GCF_018847015.1	MGYG000003433	0.569386	0.313154	0.420071	0.231030	-0.262239	-0.262250	competition	0.9142	5	0.0301
akk_GCF_018847015.1	MGYG000003436	0.569386	0.187354	0.480027	0.157945	-0.156939	-0.156970	competition	-0.0000	4	0.0142
akk_GCF_018847015.1	MGYG000003437	0.569386	0.364589	0.382210	0.244733	-0.328734	-0.328741	competition	1.0000	3	0.0652
akk_GCF_018847015.1	MGYG000003440	0.569386	1.534101	0.442935	1.193420	-0.222084	-0.222072	competition	0.8636	7	0.0259
akk_GCF_018847015.1	MGYG000003442	0.569386	0.144715	0.494677	0.125719	-0.131210	-0.131263	competition	0.2811	3	0.0094
akk_GCF_018847015.1	MGYG000003449	0.569386	0.567952	0.385618	0.384648	-0.322748	-0.322746	competition	1.0000	2	0.1310
akk_GCF_018847015.1	MGYG000003450	0.569386	0.261981	0.807137	0.371368	0.417556	0.417539	mutualism	0.0007	7	0.0067
akk_GCF_018847015.1	MGYG000003452	0.569386	0.766170	0.489917	0.659241	-0.139570	-0.139564	competition	0.1663	5	0.0229
akk_GCF_018847015.1	MGYG000003454	0.569386	0.465326	0.353248	0.288688	-0.379598	-0.379600	competition	0.3722	3	0.1108
akk_GCF_018847015.1	MGYG000003456	0.569386	0.868613	0.568133	0.866707	-0.002201	-0.002194	competition	0.0028	4	0.0228
akk_GCF_018847015.1	MGYG000003457	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003458	0.569386	0.754515	0.455630	0.603777	-0.199788	-0.199781	competition	0.0003	3	0.0465
akk_GCF_018847015.1	MGYG000003459	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003462	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003464	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003465	0.569386	0.978994	0.549068	0.944069	-0.035684	-0.035675	competition	-0.0000	2	0.0279
akk_GCF_018847015.1	MGYG000003466	0.569386	0.543805	0.406063	0.387820	-0.286841	-0.286840	competition	0.9991	3	0.0950
akk_GCF_018847015.1	MGYG000003475	0.569386	2.209189	0.503358	1.953033	-0.115964	-0.115950	competition	0.9506	6	0.0304
akk_GCF_018847015.1	MGYG000003476	0.569386	0.716471	0.486349	0.611987	-0.145837	-0.145831	competition	-0.0000	2	0.0383
akk_GCF_018847015.1	MGYG000003479	0.569386	0.609099	0.384152	0.410947	-0.325324	-0.325320	competition	1.0000	4	0.1755
akk_GCF_018847015.1	MGYG000003481	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003482	0.569386	1.553277	0.508977	1.388499	-0.106096	-0.106084	competition	0.2327	8	0.0166
akk_GCF_018847015.1	MGYG000003483	0.569386	0.645500	0.579827	0.657339	0.018336	0.018341	mutualism	0.5291	5	0.0310
akk_GCF_018847015.1	MGYG000003484	0.569386	0.817013	0.517678	0.742823	-0.090814	-0.090807	competition	0.0034	5	0.0318
akk_GCF_018847015.1	MGYG000003485	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003486	0.569386	0.766423	0.500160	0.673246	-0.121580	-0.121574	competition	0.1933	7	0.0557
akk_GCF_018847015.1	MGYG000003488	0.569386	0.910140	0.521419	0.833473	-0.084244	-0.084236	competition	0.6635	6	0.0480
akk_GCF_018847015.1	MGYG000003491	0.569386	0.555475	0.381122	0.371812	-0.330644	-0.330642	competition	1.0000	3	0.1193
akk_GCF_018847015.1	MGYG000003496	0.569386	0.373037	0.649691	0.425645	0.141037	0.141026	mutualism	0.3814	5	0.0050
akk_GCF_018847015.1	MGYG000003500	0.569386	0.428700	0.497786	0.374790	-0.125749	-0.125752	competition	0.0081	7	0.0566
akk_GCF_018847015.1	MGYG000003503	0.569386	1.049294	0.558622	1.029462	-0.018904	-0.018900	competition	0.0000	4	0.0388
akk_GCF_018847015.1	MGYG000003504	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003505	0.569386	0.692146	0.462570	0.562299	-0.187600	-0.187601	competition	0.0001	6	0.0288
akk_GCF_018847015.1	MGYG000003507	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003508	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003512	0.569386	1.135315	0.539032	1.074803	-0.053311	-0.053300	competition	0.3430	7	0.0175
akk_GCF_018847015.1	MGYG000003514	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003520	0.569386	0.354461	0.486775	0.303031	-0.145087	-0.145095	competition	0.4262	4	0.0720
akk_GCF_018847015.1	MGYG000003525	0.569386	0.884655	0.395709	0.614820	-0.305025	-0.305017	competition	0.3183	4	0.0609
akk_GCF_018847015.1	MGYG000003528	0.569386	0.940946	0.485668	0.802605	-0.147032	-0.147023	competition	0.0003	7	0.0327
akk_GCF_018847015.1	MGYG000003529	0.569386	0.194795	0.767767	0.262658	0.348412	0.348385	mutualism	-0.0000	4	0.0051
akk_GCF_018847015.1	MGYG000003532	0.569386	0.045926	0.534555	0.043108	-0.061173	-0.061359	competition	0.5770	5	0.0070
akk_GCF_018847015.1	MGYG000003534	0.569386	0.458628	0.410093	0.330320	-0.279763	-0.279765	competition	0.6239	5	0.0569
akk_GCF_018847015.1	MGYG000003546	0.569386	0.257402	0.466796	0.211018	-0.180177	-0.180200	competition	0.2927	10	0.0105
akk_GCF_018847015.1	MGYG000003547	0.569386	0.325442	0.656517	0.375240	0.153025	0.153015	mutualism	0.2790	7	0.0186
akk_GCF_018847015.1	MGYG000003550	0.569386	1.641290	0.485400	1.399216	-0.147503	-0.147490	competition	0.3854	5	0.0733
akk_GCF_018847015.1	MGYG000003551	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003552	0.569386	0.785722	0.438045	0.604484	-0.230672	-0.230665	competition	0.0006	3	0.0853
akk_GCF_018847015.1	MGYG000003558	0.569386	0.515571	0.544349	0.492901	-0.043972	-0.043972	competition	0.0014	7	0.0162
akk_GCF_018847015.1	MGYG000003565	0.569386	0.696619	0.519613	0.635727	-0.087416	-0.087410	competition	-0.0000	3	0.0437
akk_GCF_018847015.1	MGYG000003566	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
akk_GCF_018847015.1	MGYG000003567	0.569386	0.831167	0.517587	0.755559	-0.090974	-0.090966	competition	0.0221	4	0.0402
akk_GCF_018847015.1	MGYG000003569	0.569386	0.554204	0.406591	0.395751	-0.285913	-0.285911	competition	1.0000	1	0.1194
akk_GCF_018847015.1	MGYG000003573	0.569386	0.114673	0.554929	0.111754	-0.025391	-0.025454	competition	0.0034	6	0.0107
akk_GCF_018847015.1	MGYG000003580	0.569386	-0.000000	0.569386	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
