species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003158	0.664954	0.235769	0.676874	0.239986	0.017926	0.017889	mutualism	0.0202	4	0.1365
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003161	0.664954	1.191433	0.641626	1.149642	-0.035082	-0.035076	competition	0.0202	3	0.0511
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003164	0.664954	0.131225	0.667979	0.131814	0.004550	0.004484	mutualism	0.0905	5	0.0758
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003166	0.664954	0.295491	0.884339	0.392977	0.329926	0.329912	mutualism	0.3587	7	0.0215
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003169	0.664954	0.188299	1.343800	0.380527	1.020893	1.020867	mutualism	0.0089	7	0.0225
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003171	0.664954	0.267020	1.085428	0.435860	0.632336	0.632312	mutualism	0.0142	5	0.0259
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003173	0.664954	1.202599	0.505752	0.914680	-0.239418	-0.239414	competition	0.9958	7	0.0618
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003174	0.664954	1.347595	0.474612	0.961855	-0.286248	-0.286243	competition	1.0000	4	0.0827
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003177	0.664954	0.385696	0.889688	0.516045	0.337970	0.337957	mutualism	0.1103	8	0.0148
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003179	0.664954	0.206630	0.714484	0.222014	0.074487	0.074453	mutualism	0.0051	10	0.0321
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003180	0.664954	1.278623	0.484503	0.931644	-0.271374	-0.271370	competition	0.9939	4	0.0777
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003182	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003183	0.664954	1.310583	0.475123	0.936443	-0.285480	-0.285476	competition	0.9749	4	0.0851
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003184	0.664954	1.902872	0.483709	1.384232	-0.272568	-0.272556	competition	0.6995	5	0.0559
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003185	0.664954	0.524809	0.921969	0.727653	0.386516	0.386511	mutualism	0.3650	4	0.0562
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003186	0.664954	0.727053	0.612219	0.669395	-0.079306	-0.079303	competition	0.9964	4	0.0803
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003187	0.664954	2.398948	0.516514	1.863454	-0.223233	-0.223221	competition	0.9567	5	0.0528
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003188	0.664954	0.525291	0.653433	0.516187	-0.017326	-0.017330	competition	0.9633	9	0.0532
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003189	0.664954	1.653201	0.471873	1.173186	-0.290367	-0.290355	competition	0.9537	6	0.0393
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003190	0.664954	0.532408	0.649518	0.520046	-0.023213	-0.023217	competition	0.9516	6	0.0604
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003192	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003193	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003195	0.664954	0.710249	0.441131	0.471192	-0.336599	-0.336582	competition	0.2449	7	0.0651
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003196	0.664954	0.888009	0.554379	0.740348	-0.166289	-0.166283	competition	0.9602	7	0.0725
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003197	0.664954	0.487428	0.679886	0.498371	0.022456	0.022450	mutualism	0.8235	8	0.0481
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003198	0.664954	0.157126	0.633638	0.149718	-0.047095	-0.047144	competition	0.8725	11	0.0115
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003203	0.664954	0.391116	0.846531	0.497912	0.273067	0.273055	mutualism	0.8910	5	0.0101
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003205	0.664954	0.982969	0.496609	0.734116	-0.253167	-0.253165	competition	0.9462	7	0.0249
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003208	0.664954	1.281428	0.533024	1.027198	-0.198405	-0.198396	competition	0.0657	9	0.0327
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003209	0.664954	1.277418	0.469530	0.902003	-0.293890	-0.293886	competition	0.9986	5	0.0702
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003213	0.664954	1.103649	0.468607	0.777774	-0.295279	-0.295271	competition	1.0000	5	0.0568
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003215	0.664954	1.205671	0.537504	0.974589	-0.191667	-0.191663	competition	0.9667	8	0.0493
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003216	0.664954	0.623056	0.692112	0.648504	0.040842	0.040843	mutualism	0.0007	5	0.0518
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003217	0.664954	0.347014	0.461868	0.241025	-0.305413	-0.305432	competition	0.0132	5	0.0347
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003218	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003220	0.664954	0.638936	0.814331	0.782470	0.224643	0.224644	mutualism	0.0153	4	0.0282
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003222	0.664954	0.287747	0.610721	0.264284	-0.081559	-0.081541	competition	0.0201	5	0.1107
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003224	0.664954	0.395932	0.741319	0.441398	0.114843	0.114831	mutualism	0.1019	8	0.0300
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003225	0.664954	1.376043	0.483340	1.000221	-0.273123	-0.273118	competition	1.0000	5	0.0491
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003226	0.664954	0.222495	0.521749	0.174568	-0.215360	-0.215406	competition	0.0013	6	0.0347
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003230	0.664954	-0.000000	0.664954	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003233	0.664954	0.843788	0.509683	0.646762	-0.233506	-0.233501	competition	0.4047	8	0.0317
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003236	0.664954	0.716489	0.816757	0.880057	0.228292	0.228291	mutualism	0.0427	4	0.0624
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003237	0.664954	1.636681	0.725784	1.786415	0.091481	0.091486	mutualism	0.0440	6	0.0295
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003240	0.664954	1.482717	0.674858	1.504816	0.014895	0.014905	mutualism	0.9699	6	0.0342
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003242	0.664954	0.757360	0.534356	0.608621	-0.196400	-0.196392	competition	0.0177	6	0.0306
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003243	0.664954	0.477975	0.561261	0.403438	-0.155940	-0.155943	competition	0.3370	7	0.1081
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003246	0.664954	0.453469	0.910157	0.620685	0.368753	0.368750	mutualism	0.0083	6	0.0394
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003248	0.664954	0.821194	0.784026	0.968244	0.179068	0.179069	mutualism	0.0000	5	0.0225
L_gasseri_ATCC33323_GCF_000014425.1	MGYG000003250	0.664954	0.845166	0.734458	0.933511	0.104526	0.104530	mutualism	0.0018	2	0.0550
